,ID,flux,sample_id,author,BiGG_ID,normalized_flux
32,EX_ni2_ex,-0.000320963738727485,WT,ECC2,EX_ni2_ex,-0.00320963738727485
33,EX_o2_ex,-17.085729134553496,WT,ECC2,EX_o2_ex,-170.85729134553497
34,EX_pi_c,1.7886524131260906e-05,WT,ECC2,EX_pi_c,0.00017886524131260906
35,EX_pi_ex,-0.9584295221054072,WT,ECC2,EX_pi_ex,-9.584295221054072
36,EX_q8_c,0.0,WT,ECC2,EX_q8_c,0.0
37,EX_so4_ex,-0.2506200140695325,WT,ECC2,EX_so4_ex,-2.506200140695325
38,EX_succ_ex,0.0,WT,ECC2,EX_succ_ex,0.0
39,EX_zn2_ex,-0.00033885026286709715,WT,ECC2,EX_zn2_ex,-0.003388502628670972
40,Growth,0.9936957855340093,WT,ECC2,Growth,9.936957855340093
41,ACALD,0.0,WT,ECC2,ACALD,0.0
42,AcEx,0.0,WT,ECC2,AcEx,0.0
43,ACKr,-0.5789072907364031,WT,ECC2,ACKr,-5.789072907364032
44,ACONTa,4.61512849034464,WT,ECC2,ACONTa,46.1512849034464
45,ACONTb,4.61512849034464,WT,ECC2,ACONTb,46.1512849034464
46,AcUp,0.0,WT,ECC2,AcUp,0.0
47,ADK1,2.6347843753434255,WT,ECC2,ADK1,26.347843753434255
48,AKGDH,3.5467067817384743,WT,ECC2,AKGDH,35.467067817384745
49,ALCD2x,0.0,WT,ECC2,ALCD2x,0.0
50,ATPM,0.0,WT,ECC2,ATPM,0.0
51,ATPS4rpp,53.905836401697776,WT,ECC2,ATPS4rpp,539.0583640169777
52,CO2Ex,19.208481945526962,WT,ECC2,CO2Ex,192.0848194552696
53,CO2Up,0.0,WT,ECC2,CO2Up,0.0
54,CS,4.61512849034464,WT,ECC2,CS,46.1512849034464
55,CYTBO3_4pp,34.17145826910699,WT,ECC2,CYTBO3_4pp,341.71458269106995
56,EDA,3.927001855548882e-12,WT,ECC2,EDA,3.927001855548882e-11
57,EDD,3.927001855548882e-12,WT,ECC2,EDD,3.927001855548882e-11
58,ENO,14.456383504576026,WT,ECC2,ENO,144.56383504576027
59,EthEx,0.0,WT,ECC2,EthEx,0.0
60,F6PA,0.0,WT,ECC2,F6PA,0.0
61,FBA,7.690587039060851,WT,ECC2,FBA,76.90587039060851
62,FBP,0.0,WT,ECC2,FBP,0.0
63,FHL,0.0,WT,ECC2,FHL,0.0
64,FormEx,0.0,WT,ECC2,FormEx,0.0
65,FRD2,0.0,WT,ECC2,FRD2,0.0
66,FUM,4.582922809935484,WT,ECC2,FUM,45.829228099354836
67,G3PD2,-0.1381535250627933,WT,ECC2,G3PD2,-1.381535250627933
68,G3PD5,0.0,WT,ECC2,G3PD5,0.0
69,G6PDH2r,4.332325899204677,WT,ECC2,G6PDH2r,43.323258992046775
70,GAPD,16.163354124966347,WT,ECC2,GAPD,161.63354124966347
71,GLCptspp,8.59,WT,ECC2,GLCptspp,85.9
72,GLCt2pp,1.4100000000000001,WT,ECC2,GLCt2pp,14.1
73,GlcUp,10.0,WT,ECC2,GlcUp,100.0
74,GLYCDx,0.0,WT,ECC2,GLYCDx,0.0
75,GlycUp,0.0,WT,ECC2,GlycUp,0.0
76,GLYK,0.0,WT,ECC2,GLYK,0.0
77,GLYOX3,0.0,WT,ECC2,GLYOX3,0.0
78,GND,4.33232589920075,WT,ECC2,GND,43.3232589920075
79,h_pEx,9.137966822023625,WT,ECC2,h_pEx,91.37966822023625
80,h2Ex,0.0,WT,ECC2,h2Ex,0.0
81,h2oEx,45.44741862825827,WT,ECC2,h2oEx,454.47418628258265
82,HEX1,1.4100000000000001,WT,ECC2,HEX1,14.1
83,ICDHyr,4.61512849034464,WT,ECC2,ICDHyr,46.1512849034464
84,ICL,0.0,WT,ECC2,ICL,0.0
85,LacEx,0.0,WT,ECC2,LacEx,0.0
86,LDH_D,0.0,WT,ECC2,LDH_D,0.0
87,MALS,0.0,WT,ECC2,MALS,0.0
88,MDH,4.582922809935484,WT,ECC2,MDH,45.829228099354836
89,ME1,0.0,WT,ECC2,ME1,0.0
90,ME2,0.0,WT,ECC2,ME2,0.0
91,MGSA,0.0,WT,ECC2,MGSA,0.0
92,NADH16pp,30.292449679728087,WT,ECC2,NADH16pp,302.9244967972809
93,NADH17pp,0.0,WT,ECC2,NADH17pp,0.0
94,NADTRHD,0.0,WT,ECC2,NADTRHD,0.0
95,O2Up,17.085729134553496,WT,ECC2,O2Up,170.85729134553497
96,PDH,7.869800170619895,WT,ECC2,PDH,78.69800170619894
97,PFK,7.690587039060851,WT,ECC2,PFK,76.90587039060851
98,PFL,0.0,WT,ECC2,PFL,0.0
99,PGI,5.667674100795323,WT,ECC2,PGI,56.676741007953225
100,PGK,16.163354124966347,WT,ECC2,PGK,161.63354124966347
101,PGL,4.332325899204677,WT,ECC2,PGL,43.323258992046775
102,PGM,14.456383504576026,WT,ECC2,PGM,144.56383504576027
103,POX,0.0,WT,ECC2,POX,0.0
104,PPC,2.941349462138522,WT,ECC2,PPC,29.41349462138522
105,PPCK,0.0,WT,ECC2,PPCK,0.0
106,PPS,0.0,WT,ECC2,PPS,0.0
107,PTAr,-0.5789072907364031,WT,ECC2,PTAr,-5.789072907364032
108,PYK,2.1012999840612325,WT,ECC2,PYK,21.012999840612327
109,RPE,2.1168052656490692,WT,ECC2,RPE,21.168052656490694
110,RPI,-2.1759675665042857,WT,ECC2,RPI,-21.759675665042856
111,SuccEx,0.0,WT,ECC2,SuccEx,0.0
112,SUCCt2_2pp,0.0,WT,ECC2,SUCCt2_2pp,0.0
113,SUCCt3pp,0.0,WT,ECC2,SUCCt3pp,0.0
114,SuccUp,0.0,WT,ECC2,SuccUp,0.0
115,SUCDi,3.8790085893789024,WT,ECC2,SUCDi,38.790085893789026
116,SUCOAS,3.025155611743094,WT,ECC2,SUCOAS,30.251556117430944
117,TALA,1.2478755767312317,WT,ECC2,TALA,12.478755767312318
118,THD2pp,0.0,WT,ECC2,THD2pp,0.0
119,TKT1,1.2478755767312317,WT,ECC2,TKT1,12.478755767312318
120,TKT2,0.8689296889178374,WT,ECC2,TKT2,8.689296889178374
121,TPI,7.550169874998612,WT,ECC2,TPI,75.50169874998612
