,ID,flux,sample_id,author,BiGG_ID,normalized_flux
52,CYTDK2,-2.3970920687513642e-15,fbaB,COBRA,CYTDK2,-8.381440799829946e-14
53,XPPT,0.0,fbaB,COBRA,XPPT,0.0
54,HXPRT,-1.8041124150158794e-15,fbaB,COBRA,HXPRT,-6.30808536718839e-14
55,NDPK5,0.0,fbaB,COBRA,NDPK5,0.0
56,DHORTS,-0.06285105,fbaB,COBRA,DHORTS,-2.1975891608391613
57,OMPDC,0.06285105,fbaB,COBRA,OMPDC,2.1975891608391613
58,CS,1.08139222284619,fbaB,COBRA,CS,37.81091688273392
59,ICDHyr,1.081392222846192,fbaB,COBRA,ICDHyr,37.81091688273399
60,ACALD,-5.242640780003045e-15,fbaB,COBRA,ACALD,-1.8330911818192465e-13
61,ACS,0.0,fbaB,COBRA,ACS,0.0
62,PPA,0.6652969700000105,fbaB,COBRA,PPA,23.262131818182187
63,PPCK,0.0,fbaB,COBRA,PPCK,0.0
64,ME1,0.0,fbaB,COBRA,ME1,0.0
65,ALAR,0.007919579999999999,fbaB,COBRA,ALAR,0.2769083916083916
66,ALATA_L,-0.11055036,fbaB,COBRA,ALATA_L,-3.865397202797203
67,XYLK,0.0,fbaB,COBRA,XYLK,0.0
68,RBK,0.0,fbaB,COBRA,RBK,0.0
69,GLYK,0.0,fbaB,COBRA,GLYK,0.0
70,PPM,-0.00012787,fbaB,COBRA,PPM,-0.004470979020979021
71,ASPTA,-0.5562863700000172,fbaB,COBRA,ASPTA,-19.450572377622983
72,FBP,0.0,fbaB,COBRA,FBP,0.0
73,GLGC,0.0,fbaB,COBRA,GLGC,0.0
74,PYK,0.0,fbaB,COBRA,PYK,0.0
75,A5PISO,0.00739328000000306,fbaB,COBRA,A5PISO,0.2585062937064007
76,EX_met__L_e,0.0,fbaB,COBRA,EX_met__L_e,0.0
77,EX_metsox_S__L_e,0.0,fbaB,COBRA,EX_metsox_S__L_e,0.0
78,IPPMIb,-0.08560089,fbaB,COBRA,IPPMIb,-2.993038111888112
79,ACHBS,0.055200509999999994,fbaB,COBRA,ACHBS,1.9300877622377621
80,ACLS,0.1661297299999982,fbaB,COBRA,ACLS,5.808731818181755
81,PSCVT,0.07241261000000004,fbaB,COBRA,PSCVT,2.531909440559442
82,ANS,0.01080017,fbaB,COBRA,ANS,0.3776283216783217
83,ANPRT,0.01080017,fbaB,COBRA,ANPRT,0.3776283216783217
84,CHORM,0.061442960000000005,fbaB,COBRA,CHORM,2.148355244755245
85,CHORS,0.07241261000000004,fbaB,COBRA,CHORS,2.531909440559442
86,IGPS,0.01080017,fbaB,COBRA,IGPS,0.3776283216783217
87,EX_crn_e,0.0,fbaB,COBRA,EX_crn_e,0.0
88,EX_fe3_e,0.0,fbaB,COBRA,EX_fe3_e,0.0
89,EX_glcn_e,0.0,fbaB,COBRA,EX_glcn_e,0.0
90,EX_gln__L_e,0.0,fbaB,COBRA,EX_gln__L_e,0.0
91,EX_glyc_e,0.0,fbaB,COBRA,EX_glyc_e,0.0
92,EX_man_e,0.0,fbaB,COBRA,EX_man_e,0.0
93,EX_mn2_e,-0.00013129,fbaB,COBRA,EX_mn2_e,-0.004590559440559441
94,EX_rib__D_e,0.0,fbaB,COBRA,EX_rib__D_e,0.0
95,EX_sbt__D_e,0.0,fbaB,COBRA,EX_sbt__D_e,0.0
96,ECOAH6,0.052830639999992796,fbaB,COBRA,ECOAH6,1.8472251748249229
97,ENO,4.696923688807671,fbaB,COBRA,ENO,164.22810100726124
98,FBA,0.0,fbaB,COBRA,FBA,0.0
99,MGSA,0.0,fbaB,COBRA,MGSA,0.0
100,PPS,-3.8115344214162405e-14,fbaB,COBRA,PPS,-1.3327043431525317e-12
101,PGI,2.1415327664230865,fbaB,COBRA,PGI,74.87876805675127
102,PGK,-5.023248688807681,fbaB,COBRA,PGK,-175.6380660422266
103,EDA,0.0,fbaB,COBRA,EDA,0.0
104,PGL,0.7184672335769109,fbaB,COBRA,PGL,25.121231943248635
105,RPE,0.33156108238460114,fbaB,COBRA,RPE,11.593044838622419
106,TALA,-1.1704134588077673,fbaB,COBRA,TALA,-40.9235475107611
107,TKT1,0.20200803119229205,fbaB,COBRA,TKT1,7.063217873856367
108,G6PDA,0.0,fbaB,COBRA,G6PDA,0.0
109,ALCD2x,0.0,fbaB,COBRA,ALCD2x,0.0
110,ALDD2y,0.0,fbaB,COBRA,ALDD2y,0.0
111,RMI,0.0,fbaB,COBRA,RMI,0.0
112,EX_ura_e,0.0,fbaB,COBRA,EX_ura_e,0.0
113,EX_val__L_e,4.432883988833042e-15,fbaB,COBRA,EX_val__L_e,1.5499594366549096e-13
114,EX_xan_e,0.0,fbaB,COBRA,EX_xan_e,0.0
115,FMNAT,4.2370000003736e-05,fbaB,COBRA,FMNAT,0.0014814685315991608
116,NADDP,1.447270875539419e-14,fbaB,COBRA,NADDP,5.060387676711255e-13
117,NMNAT,0.0,fbaB,COBRA,NMNAT,0.0
118,HMPK1,0.0,fbaB,COBRA,HMPK1,0.0
119,NDPK6,-6.245004513516506e-17,fbaB,COBRA,NDPK6,-2.183568011719058e-15
120,NDPK8,-2.5876002729408043e-14,fbaB,COBRA,NDPK8,-9.047553401890925e-13
121,PYNP2r,-6.8940868685804146e-15,fbaB,COBRA,PYNP2r,-2.410519884119026e-13
122,DURIPP,0.0,fbaB,COBRA,DURIPP,0.0
123,PTRCTA,0.0,fbaB,COBRA,PTRCTA,0.0
124,CYSDS,0.0,fbaB,COBRA,CYSDS,0.0
125,TRPAS2,-0.01080017,fbaB,COBRA,TRPAS2,-0.3776283216783217
126,NDP3,0.0,fbaB,COBRA,NDP3,0.0
127,CDPPH,0.0,fbaB,COBRA,CDPPH,0.0
128,NDP7,6.897556315532368e-15,fbaB,COBRA,NDP7,2.41173297745887e-13
129,EX_co2_e,5.89362396807696,fbaB,COBRA,EX_co2_e,206.070768114579
130,PMDPHT,8.4740000003736e-05,fbaB,COBRA,PMDPHT,0.0029629370630676927
131,ILETA,-0.055200509999999994,fbaB,COBRA,ILETA,-1.9300877622377621
132,VALTA,-0.08040077999999999,fbaB,COBRA,VALTA,-2.811216083916084
133,ORPT,-0.06285105,fbaB,COBRA,ORPT,-2.1975891608391613
134,RBFSa,0.000169480000007472,fbaB,COBRA,RBFSa,0.005925874126135385
135,DHAD2,0.055200509999999994,fbaB,COBRA,DHAD2,1.9300877622377621
136,G1PP,0.0,fbaB,COBRA,G1PP,0.0
137,PFL,-7.632783294297951e-15,fbaB,COBRA,PFL,-2.6688053476566263e-13
138,FRD2,0.0,fbaB,COBRA,FRD2,0.0
139,FRD3,0.0,fbaB,COBRA,FRD3,0.0
140,POX,0.0,fbaB,COBRA,POX,0.0
141,PTAr,1.6230463059614766,fbaB,COBRA,PTAr,56.74987083781387
142,ACKr,-1.6230463059614766,fbaB,COBRA,ACKr,-56.74987083781387
143,EX_hxan_e,0.0,fbaB,COBRA,EX_hxan_e,0.0
144,EX_ile__L_e,0.0,fbaB,COBRA,EX_ile__L_e,0.0
145,EX_lac__L_e,0.0,fbaB,COBRA,EX_lac__L_e,0.0
146,EX_leu__L_e,0.0,fbaB,COBRA,EX_leu__L_e,0.0
147,EX_no3_e,0.0,fbaB,COBRA,EX_no3_e,0.0
148,EX_orn_e,0.0,fbaB,COBRA,EX_orn_e,0.0
149,EX_pro__L_e,0.0,fbaB,COBRA,EX_pro__L_e,0.0
150,EX_pyr_e,0.0,fbaB,COBRA,EX_pyr_e,0.0
151,EX_succ_e,0.0,fbaB,COBRA,EX_succ_e,0.0
152,EX_thymd_e,0.0,fbaB,COBRA,EX_thymd_e,0.0
153,EX_tyr__L_e,0.0,fbaB,COBRA,EX_tyr__L_e,0.0
154,MOAT,0.00369664000000153,fbaB,COBRA,MOAT,0.12925314685320036
155,UDCPDPS,1.0449999999999973e-05,fbaB,COBRA,UDCPDPS,0.0003653846153846145
156,USHD,0.00369664000000153,fbaB,COBRA,USHD,0.12925314685320036
157,LPADSS,0.00369664000000153,fbaB,COBRA,LPADSS,0.12925314685320036
158,TDSK,0.00369664000000153,fbaB,COBRA,TDSK,0.12925314685320036
159,EX_btn_e,0.0,fbaB,COBRA,EX_btn_e,0.0
160,EX_ptrc_e,1.1574075031717257e-14,fbaB,COBRA,EX_ptrc_e,4.0468793817193207e-13
161,EX_spmd_e,0.0,fbaB,COBRA,EX_spmd_e,0.0
162,EX_thym_e,-8.268571341139338e-15,fbaB,COBRA,EX_thym_e,-2.8911088605382305e-13
163,EX_xtsn_e,0.0,fbaB,COBRA,EX_xtsn_e,0.0
164,NTPP1,0.0,fbaB,COBRA,NTPP1,0.0
165,NTPP2,0.0,fbaB,COBRA,NTPP2,0.0
166,NTPTP1,-3.789503433271335e-15,fbaB,COBRA,NTPTP1,-1.325001200444523e-13
167,NTPTP2,0.0,fbaB,COBRA,NTPTP2,0.0
168,IPMD,0.08560089,fbaB,COBRA,IPMD,2.993038111888112
169,AIRC3,-0.08508086000000817,fbaB,COBRA,AIRC3,-2.9748552447555308
170,ADSL2r,0.08508086000000817,fbaB,COBRA,ADSL2r,2.9748552447555308
171,EX_fe2_e,-0.00305159,fbaB,COBRA,EX_fe2_e,-0.10669895104895104
172,PUNP5,0.0,fbaB,COBRA,PUNP5,0.0
173,PUNP6,-7.0360384185619296e-15,fbaB,COBRA,PUNP6,-2.460153293203472e-13
174,PUNP7,6.8940868685804146e-15,fbaB,COBRA,PUNP7,2.410519884119026e-13
175,RNDR1,0.0,fbaB,COBRA,RNDR1,0.0
176,RNDR3,0.0,fbaB,COBRA,RNDR3,0.0
177,RNDR4,-6.245004513516506e-17,fbaB,COBRA,RNDR4,-2.183568011719058e-15
178,TMDS,0.004971539999991731,fbaB,COBRA,TMDS,0.17383006992978084
179,TMDK1,8.268571341139338e-15,fbaB,COBRA,TMDK1,2.8911088605382305e-13
180,PPCDC,0.00012805999999373853,fbaB,COBRA,PPCDC,0.004477622377403445
181,FTHFD,0.0,fbaB,COBRA,FTHFD,0.0
182,EX_glc__D_e,-2.86,fbaB,COBRA,EX_glc__D_e,-100.0
183,EDD,0.0,fbaB,COBRA,EDD,0.0
184,DHQTi,0.07241261000000004,fbaB,COBRA,DHQTi,2.531909440559442
185,PUNP1,-0.00012787,fbaB,COBRA,PUNP1,-0.004470979020979021
186,PUNP2,1.5304609759701266e-14,fbaB,COBRA,PUNP2,5.351262153741702e-13
187,PUNP3,0.0,fbaB,COBRA,PUNP3,0.0
188,LYSAM,0.0,fbaB,COBRA,LYSAM,0.0
189,DHAD1,0.1661297299999982,fbaB,COBRA,DHAD1,5.808731818181755
190,IPPMIa,-0.08560089,fbaB,COBRA,IPPMIa,-2.993038111888112
191,EX_alltn_e,0.0,fbaB,COBRA,EX_alltn_e,0.0
192,G3PD7,0.0,fbaB,COBRA,G3PD7,0.0
193,NADH9,0.0,fbaB,COBRA,NADH9,0.0
194,NADH10,0.0,fbaB,COBRA,NADH10,0.0
195,MDH,1.0753633328462058,fbaB,COBRA,MDH,37.60011653308412
196,FUM,1.0752362228462038,fbaB,COBRA,FUM,37.59567212748964
197,PYDXNK,0.0,fbaB,COBRA,PYDXNK,0.0
198,PYAM5PO,1.7157506155846686e-14,fbaB,COBRA,PYAM5PO,5.999128026519821e-13
199,OHPBAT,4.2369999982842496e-05,fbaB,COBRA,OHPBAT,0.0014814685308686187
200,EX_dgsn_e,0.0,fbaB,COBRA,EX_dgsn_e,0.0
201,EX_arab__L_e,0.0,fbaB,COBRA,EX_arab__L_e,0.0
202,EX_fru_e,0.0,fbaB,COBRA,EX_fru_e,0.0
203,EX_gal_e,0.0,fbaB,COBRA,EX_gal_e,0.0
204,EX_xyl__D_e,0.0,fbaB,COBRA,EX_xyl__D_e,0.0
205,EX_duri_e,0.0,fbaB,COBRA,EX_duri_e,0.0
206,EX_for_e,0.0,fbaB,COBRA,EX_for_e,0.0
207,EX_gly_e,0.0,fbaB,COBRA,EX_gly_e,0.0
208,EX_h2_e,0.0,fbaB,COBRA,EX_h2_e,0.0
209,EX_lys__L_e,-1.5265566588595902e-16,fbaB,COBRA,EX_lys__L_e,-5.337610695313253e-15
210,EX_ser__L_e,0.0,fbaB,COBRA,EX_ser__L_e,0.0
211,EX_thm_e,0.0,fbaB,COBRA,EX_thm_e,0.0
212,EX_trp__L_e,0.0,fbaB,COBRA,EX_trp__L_e,0.0
213,GLUTRR,0.00067792,fbaB,COBRA,GLUTRR,0.023703496503496506
214,GLCS1,0.0,fbaB,COBRA,GLCS1,0.0
215,GLCP,0.0,fbaB,COBRA,GLCP,0.0
216,EX_din_e,0.0,fbaB,COBRA,EX_din_e,0.0
217,EX_fmn_e,0.0,fbaB,COBRA,EX_fmn_e,0.0
218,EX_gthox_e,0.0,fbaB,COBRA,EX_gthox_e,0.0
219,HEMEOS,0.0,fbaB,COBRA,HEMEOS,0.0
220,ADMDC,0.0,fbaB,COBRA,ADMDC,0.0
221,AGMT,0.0,fbaB,COBRA,AGMT,0.0
222,ARGDC,0.0,fbaB,COBRA,ARGDC,0.0
223,ARGSS,0.05620048,fbaB,COBRA,ARGSS,1.9650517482517482
224,AGPR,-0.05620048000001157,fbaB,COBRA,AGPR,-1.9650517482521528
225,SPMS,0.0,fbaB,COBRA,SPMS,0.0
226,G1SAT,0.00067792,fbaB,COBRA,G1SAT,0.023703496503496506
227,KDOCT2,0.00739328000000306,fbaB,COBRA,KDOCT2,0.2585062937064007
228,OAADC,0.0,fbaB,COBRA,OAADC,0.0
229,MNNH,0.0,fbaB,COBRA,MNNH,0.0
230,ALTRH,0.0,fbaB,COBRA,ALTRH,0.0
231,GUI1,0.0,fbaB,COBRA,GUI1,0.0
232,PGAMT,-0.01795272,fbaB,COBRA,PGAMT,-0.6277174825174825
233,UAGDP,0.01795272,fbaB,COBRA,UAGDP,0.6277174825174825
234,UAGCVT,0.005279719999998469,fbaB,COBRA,UAGCVT,0.1846055944055409
235,GLUR,-0.005279719999998469,fbaB,COBRA,GLUR,-0.1846055944055409
236,UAG2E,0.0,fbaB,COBRA,UAG2E,0.0
237,EX_acald_e,0.0,fbaB,COBRA,EX_acald_e,0.0
238,EX_melib_e,0.0,fbaB,COBRA,EX_melib_e,0.0
239,MACPD,1.2014040054885412e-15,fbaB,COBRA,MACPD,4.2007133059039904e-14
240,DMQMT,0.0,fbaB,COBRA,DMQMT,0.0
241,ICHORS_copy1,0.0,fbaB,COBRA,ICHORS_copy1,0.0
242,EX_sucr_e,0.0,fbaB,COBRA,EX_sucr_e,0.0
243,EX_tre_e,0.0,fbaB,COBRA,EX_tre_e,0.0
244,EX_zn2_e,-6.479e-05,fbaB,COBRA,EX_zn2_e,-0.0022653846153846153
245,HACD5,0.0676172,fbaB,COBRA,HACD5,2.3642377622377624
246,DNMPPA,0.00012711000000004136,fbaB,COBRA,DNMPPA,0.00444440559440704
247,HPPK2,0.00012711000000004136,fbaB,COBRA,HPPK2,0.00444440559440704
248,PTPATi,0.00012805999999373853,fbaB,COBRA,PTPATi,0.004477622377403445
249,HEX7,0.0,fbaB,COBRA,HEX7,0.0
250,DXPRIi,0.0004539099999999998,fbaB,COBRA,DXPRIi,0.015870979020979014
251,OPHBDC,4.237e-05,fbaB,COBRA,OPHBDC,0.0014814685314685316
252,OHPHM,0.0,fbaB,COBRA,OHPHM,0.0
253,GHMT2r,0.2118876200000032,fbaB,COBRA,GHMT2r,7.408658041958154
254,DHORD2,0.06285105,fbaB,COBRA,DHORD2,2.1975891608391613
255,ADK4,0.0,fbaB,COBRA,ADK4,0.0
256,INSK,0.0,fbaB,COBRA,INSK,0.0
257,ABTA,0.0,fbaB,COBRA,ABTA,0.0
258,SSALx,0.0,fbaB,COBRA,SSALx,0.0
259,ASPT,4.027621335403464e-15,fbaB,COBRA,ASPT,1.4082592081830296e-13
260,SERD_L,0.0,fbaB,COBRA,SERD_L,0.0
261,THRD,0.0,fbaB,COBRA,THRD,0.0
262,HEX4,0.0,fbaB,COBRA,HEX4,0.0
263,KARA1,-0.1661297299999982,fbaB,COBRA,KARA1,-5.808731818181755
264,KARA2,0.055200509999999994,fbaB,COBRA,KARA2,1.9300877622377621
265,ACCOAC,0.014787700000000015,fbaB,COBRA,ACCOAC,0.5170524475524481
266,NADK,8.49300000016515e-05,fbaB,COBRA,NADK,0.0029695804196381644
267,ICHORS_copy2,0.0,fbaB,COBRA,ICHORS_copy2,0.0
268,SUCBZS,0.0,fbaB,COBRA,SUCBZS,0.0
269,DHBD,0.0,fbaB,COBRA,DHBD,0.0
270,ICHORT,0.0,fbaB,COBRA,ICHORT,0.0
271,RBK_L1,0.0,fbaB,COBRA,RBK_L1,0.0
272,RBP4E,0.0,fbaB,COBRA,RBP4E,0.0
273,NTD2,0.0,fbaB,COBRA,NTD2,0.0
274,NTD4,0.0,fbaB,COBRA,NTD4,0.0
275,NTD5,0.0,fbaB,COBRA,NTD5,0.0
276,NTD6,2.5876002729408043e-14,fbaB,COBRA,NTD6,9.047553401890925e-13
277,LGTHL,0.0,fbaB,COBRA,LGTHL,0.0
278,PYDXPP,0.0,fbaB,COBRA,PYDXPP,0.0
279,PDXPP,0.0,fbaB,COBRA,PDXPP,0.0
280,HACD6,0.052830639999992796,fbaB,COBRA,HACD6,1.8472251748249229
281,ECOAH1,0.06761720000000078,fbaB,COBRA,ECOAH1,2.3642377622377895
282,ECOAH2,0.06761720000000078,fbaB,COBRA,ECOAH2,2.3642377622377895
283,ECOAH3,0.06761720000000078,fbaB,COBRA,ECOAH3,2.3642377622377895
284,UGLT,0.0,fbaB,COBRA,UGLT,0.0
285,DXPS,0.0005386499999828423,fbaB,COBRA,DXPS,0.018833916083316166
286,CDPMEK,0.0004539099999999998,fbaB,COBRA,CDPMEK,0.015870979020979014
287,MECDPS,0.0004539099999999998,fbaB,COBRA,MECDPS,0.015870979020979014
288,DDGLK,0.0,fbaB,COBRA,DDGLK,0.0
289,XYLI2,0.0,fbaB,COBRA,XYLI2,0.0
290,PMANM,0.0,fbaB,COBRA,PMANM,0.0
291,ICL,0.0,fbaB,COBRA,ICL,0.0
292,GLYCL,0.010363169999995007,fbaB,COBRA,GLYCL,0.36234860139842684
293,CMPN,0.0,fbaB,COBRA,CMPN,0.0
294,HCYSMT,0.0,fbaB,COBRA,HCYSMT,0.0
295,UDPG4E,0.0,fbaB,COBRA,UDPG4E,0.0
296,LACZ,0.0,fbaB,COBRA,LACZ,0.0
297,TRE6PH,-4.6455894686658894e-15,fbaB,COBRA,TRE6PH,-1.6243319820510105e-13
298,XYLI1,0.0,fbaB,COBRA,XYLI1,0.0
299,PPC,0.5623152600000143,fbaB,COBRA,PPC,19.66137272727323
300,ALDD4,0.0,fbaB,COBRA,ALDD4,0.0
301,G3PT,0.0,fbaB,COBRA,G3PT,0.0
302,CINNDO,0.0,fbaB,COBRA,CINNDO,0.0
303,DHPPD,0.0,fbaB,COBRA,DHPPD,0.0
304,DHCIND,0.0,fbaB,COBRA,DHCIND,0.0
305,CITL,-1.9984014443252818e-15,fbaB,COBRA,CITL,-6.987417637500986e-14
306,GOFUCR,0.0,fbaB,COBRA,GOFUCR,0.0
307,PYDXK,0.0,fbaB,COBRA,PYDXK,0.0
308,GTPCII2,8.4740000003736e-05,fbaB,COBRA,GTPCII2,0.0029629370630676927
309,URIC,1.6600096523307775e-15,fbaB,COBRA,URIC,5.804229553604118e-14
310,SADT2,0.047021580000007966,fbaB,COBRA,SADT2,1.6441111888114674
311,LCARS,0.0,fbaB,COBRA,LCARS,0.0
312,ALCD19,0.0,fbaB,COBRA,ALCD19,0.0
313,RMPA,0.0,fbaB,COBRA,RMPA,0.0
314,SBTPD,0.0,fbaB,COBRA,SBTPD,0.0
315,PFK_2,0.0,fbaB,COBRA,PFK_2,0.0
316,GLTPD,0.0,fbaB,COBRA,GLTPD,0.0
317,TGBPA,0.0,fbaB,COBRA,TGBPA,0.0
318,MANAO,0.0,fbaB,COBRA,MANAO,0.0
319,TAGURr,0.0,fbaB,COBRA,TAGURr,0.0
320,PGLYCP,0.0,fbaB,COBRA,PGLYCP,0.0
321,GLXCL,-1.20515218452653e-16,fbaB,COBRA,GLXCL,-4.213818827015839e-15
322,TARTD,0.0,fbaB,COBRA,TARTD,0.0
323,GLCRAL,0.0,fbaB,COBRA,GLCRAL,0.0
324,KAS14,1.2014040054885173e-15,fbaB,COBRA,KAS14,4.200713305903907e-14
325,EDTXS1,1.529824251785855e-15,fbaB,COBRA,EDTXS1,5.3490358454050875e-14
326,EDTXS2,1.529824251785855e-15,fbaB,COBRA,EDTXS2,5.3490358454050875e-14
327,EDTXS3,0.0,fbaB,COBRA,EDTXS3,0.0
328,EDTXS4,0.0,fbaB,COBRA,EDTXS4,0.0
329,EX_tmao_e,0.0,fbaB,COBRA,EX_tmao_e,0.0
330,NNDPR,0.0004328200000094084,fbaB,COBRA,NNDPR,0.015133566433895398
331,HACD4,0.06761720000000199,fbaB,COBRA,HACD4,2.3642377622378317
332,HACD7,0.05283064,fbaB,COBRA,HACD7,1.8472251748251747
333,AACPS1,0.0,fbaB,COBRA,AACPS1,0.0
334,SDPDS,0.07048030999999544,fbaB,COBRA,SDPDS,2.464346503496344
335,DMSOR1,0.0,fbaB,COBRA,DMSOR1,0.0
336,DKGLCNR2y,0.0,fbaB,COBRA,DKGLCNR2y,0.0
337,2DGULRy,0.0,fbaB,COBRA,2DGULRy,0.0
338,RZ5PP,0.0,fbaB,COBRA,RZ5PP,0.0
339,NTD9,0.0,fbaB,COBRA,NTD9,0.0
340,NTD10,0.0,fbaB,COBRA,NTD10,0.0
341,ADPT,0.0,fbaB,COBRA,ADPT,0.0
342,ADK1,0.4984644300000157,fbaB,COBRA,ADK1,17.428826223776774
343,OCTDPS,4.237e-05,fbaB,COBRA,OCTDPS,0.0014814685314685316
344,EX_26dap__M_e,0.0,fbaB,COBRA,EX_26dap__M_e,0.0
345,EX_acnam_e,0.0,fbaB,COBRA,EX_acnam_e,0.0
346,EX_amp_e,0.0,fbaB,COBRA,EX_amp_e,0.0
347,EX_dha_e,0.0,fbaB,COBRA,EX_dha_e,0.0
348,EX_fuc__L_e,0.0,fbaB,COBRA,EX_fuc__L_e,0.0
349,EX_glyald_e,0.0,fbaB,COBRA,EX_glyald_e,0.0
350,AACPS2,0.0,fbaB,COBRA,AACPS2,0.0
351,AACPS3,0.024249319999999998,fbaB,COBRA,AACPS3,0.8478783216783216
352,AACPS4,0.028581319999978413,fbaB,COBRA,AACPS4,0.9993468531460984
353,EX_rmn_e,0.0,fbaB,COBRA,EX_rmn_e,0.0
354,EX_ttdca_e,0.0,fbaB,COBRA,EX_ttdca_e,0.0
355,AMANK,0.0,fbaB,COBRA,AMANK,0.0
356,EX_glyclt_e,5.551115123125783e-17,fbaB,COBRA,EX_glyclt_e,1.9409493437502738e-15
357,EX_g6p_e,-1.7763568394002505e-15,fbaB,COBRA,EX_g6p_e,-6.211037900000876e-14
358,EX_2ddglcn_e,0.0,fbaB,COBRA,EX_2ddglcn_e,0.0
359,EX_galct__D_e,0.0,fbaB,COBRA,EX_galct__D_e,0.0
360,EX_idon__L_e,0.0,fbaB,COBRA,EX_idon__L_e,0.0
361,EX_indole_e,0.0,fbaB,COBRA,EX_indole_e,0.0
362,EX_3hcinnm_e,1.1160804268620095e-14,fbaB,COBRA,EX_3hcinnm_e,3.9023791149021313e-13
363,EX_acmana_e,0.0,fbaB,COBRA,EX_acmana_e,0.0
364,EX_galur_e,0.0,fbaB,COBRA,EX_galur_e,0.0
365,EX_but_e,0.0,fbaB,COBRA,EX_but_e,0.0
366,EX_cbl1_e,0.0,fbaB,COBRA,EX_cbl1_e,0.0
