,ID,flux,sample_id,author,BiGG_ID,normalized_flux
147,EX_no3_e,3.937919662683188e-16,fbaA,COBRA,EX_no3_e,1.3768949869521635e-14
148,EX_orn_e,0.0,fbaA,COBRA,EX_orn_e,0.0
149,EX_pro__L_e,0.0,fbaA,COBRA,EX_pro__L_e,0.0
150,EX_pyr_e,0.0,fbaA,COBRA,EX_pyr_e,0.0
151,EX_succ_e,0.0,fbaA,COBRA,EX_succ_e,0.0
152,EX_thymd_e,0.0,fbaA,COBRA,EX_thymd_e,0.0
153,EX_tyr__L_e,0.0,fbaA,COBRA,EX_tyr__L_e,0.0
154,MOAT,0.00369664,fbaA,COBRA,MOAT,0.12925314685314684
155,UDCPDPS,1.045000000000039e-05,fbaA,COBRA,UDCPDPS,0.000365384615384629
156,USHD,0.00369664,fbaA,COBRA,USHD,0.12925314685314684
157,LPADSS,0.00369664,fbaA,COBRA,LPADSS,0.12925314685314684
158,TDSK,0.00369664,fbaA,COBRA,TDSK,0.12925314685314684
159,EX_btn_e,0.0,fbaA,COBRA,EX_btn_e,0.0
160,EX_ptrc_e,0.0,fbaA,COBRA,EX_ptrc_e,0.0
161,EX_spmd_e,0.0,fbaA,COBRA,EX_spmd_e,0.0
162,EX_thym_e,0.0,fbaA,COBRA,EX_thym_e,0.0
163,EX_xtsn_e,0.0,fbaA,COBRA,EX_xtsn_e,0.0
164,NTPP1,0.0,fbaA,COBRA,NTPP1,0.0
165,NTPP2,0.0,fbaA,COBRA,NTPP2,0.0
166,NTPTP1,0.0,fbaA,COBRA,NTPTP1,0.0
167,NTPTP2,0.0,fbaA,COBRA,NTPTP2,0.0
168,IPMD,0.08560088999998941,fbaA,COBRA,IPMD,2.9930381118877416
169,AIRC3,-0.08508086,fbaA,COBRA,AIRC3,-2.9748552447552443
170,ADSL2r,0.08508086,fbaA,COBRA,ADSL2r,2.9748552447552443
171,EX_fe2_e,-0.003051590000005843,fbaA,COBRA,EX_fe2_e,-0.10669895104915535
172,PUNP5,0.0,fbaA,COBRA,PUNP5,0.0
173,PUNP6,0.0,fbaA,COBRA,PUNP6,0.0
174,PUNP7,0.0,fbaA,COBRA,PUNP7,0.0
175,RNDR1,0.0,fbaA,COBRA,RNDR1,0.0
176,RNDR3,0.0,fbaA,COBRA,RNDR3,0.0
177,RNDR4,0.0,fbaA,COBRA,RNDR4,0.0
178,TMDS,0.00497154,fbaA,COBRA,TMDS,0.17383006993006994
179,TMDK1,0.0,fbaA,COBRA,TMDK1,0.0
180,PPCDC,0.00012806000000055383,fbaA,COBRA,PPCDC,0.004477622377641742
181,FTHFD,0.0,fbaA,COBRA,FTHFD,0.0
182,EX_glc__D_e,-2.86,fbaA,COBRA,EX_glc__D_e,-100.0
183,EDD,0.0,fbaA,COBRA,EDD,0.0
184,DHQTi,0.07241261000000004,fbaA,COBRA,DHQTi,2.531909440559442
185,PUNP1,-0.00012787000001478167,fbaA,COBRA,PUNP1,-0.004470979021495862
186,PUNP2,-1.2984432322740713e-14,fbaA,COBRA,PUNP2,-4.540011301657592e-13
187,PUNP3,-5.845441162144251e-15,fbaA,COBRA,PUNP3,-2.043860546204284e-13
188,LYSAM,0.0,fbaA,COBRA,LYSAM,0.0
189,DHAD1,0.16612972999998993,fbaA,COBRA,DHAD1,5.808731818181466
190,IPPMIa,-0.08560088999998941,fbaA,COBRA,IPPMIa,-2.9930381118877416
191,EX_alltn_e,0.0,fbaA,COBRA,EX_alltn_e,0.0
192,G3PD7,0.0,fbaA,COBRA,G3PD7,0.0
193,NADH9,0.0,fbaA,COBRA,NADH9,0.0
194,NADH10,0.0,fbaA,COBRA,NADH10,0.0
195,MDH,1.0753633328462269,fbaA,COBRA,MDH,37.60011653308486
196,FUM,1.0752362228462038,fbaA,COBRA,FUM,37.59567212748964
197,PYDXNK,0.0,fbaA,COBRA,PYDXNK,0.0
198,PYAM5PO,0.0,fbaA,COBRA,PYAM5PO,0.0
199,OHPBAT,4.237e-05,fbaA,COBRA,OHPBAT,0.0014814685314685316
200,EX_dgsn_e,0.0,fbaA,COBRA,EX_dgsn_e,0.0
201,EX_arab__L_e,0.0,fbaA,COBRA,EX_arab__L_e,0.0
202,EX_fru_e,0.0,fbaA,COBRA,EX_fru_e,0.0
203,EX_gal_e,0.0,fbaA,COBRA,EX_gal_e,0.0
204,EX_xyl__D_e,0.0,fbaA,COBRA,EX_xyl__D_e,0.0
205,EX_duri_e,0.0,fbaA,COBRA,EX_duri_e,0.0
206,EX_for_e,0.0,fbaA,COBRA,EX_for_e,0.0
207,EX_gly_e,0.0,fbaA,COBRA,EX_gly_e,0.0
208,EX_h2_e,0.0,fbaA,COBRA,EX_h2_e,0.0
209,EX_lys__L_e,0.0,fbaA,COBRA,EX_lys__L_e,0.0
210,EX_ser__L_e,0.0,fbaA,COBRA,EX_ser__L_e,0.0
211,EX_thm_e,0.0,fbaA,COBRA,EX_thm_e,0.0
212,EX_trp__L_e,0.0,fbaA,COBRA,EX_trp__L_e,0.0
213,GLUTRR,0.00067792,fbaA,COBRA,GLUTRR,0.023703496503496506
214,GLCS1,0.0,fbaA,COBRA,GLCS1,0.0
215,GLCP,0.0,fbaA,COBRA,GLCP,0.0
216,EX_din_e,0.0,fbaA,COBRA,EX_din_e,0.0
217,EX_fmn_e,0.0,fbaA,COBRA,EX_fmn_e,0.0
218,EX_gthox_e,0.0,fbaA,COBRA,EX_gthox_e,0.0
219,HEMEOS,0.0,fbaA,COBRA,HEMEOS,0.0
220,ADMDC,0.0,fbaA,COBRA,ADMDC,0.0
221,AGMT,0.0,fbaA,COBRA,AGMT,0.0
222,ARGDC,0.0,fbaA,COBRA,ARGDC,0.0
223,ARGSS,0.05620048,fbaA,COBRA,ARGSS,1.9650517482517482
224,AGPR,-0.05620048,fbaA,COBRA,AGPR,-1.9650517482517482
225,SPMS,0.0,fbaA,COBRA,SPMS,0.0
226,G1SAT,0.00067792,fbaA,COBRA,G1SAT,0.023703496503496506
227,KDOCT2,0.00739328,fbaA,COBRA,KDOCT2,0.2585062937062937
228,OAADC,0.0,fbaA,COBRA,OAADC,0.0
229,MNNH,0.0,fbaA,COBRA,MNNH,0.0
230,ALTRH,0.0,fbaA,COBRA,ALTRH,0.0
231,GUI1,0.0,fbaA,COBRA,GUI1,0.0
232,PGAMT,-0.01795272,fbaA,COBRA,PGAMT,-0.6277174825174825
233,UAGDP,0.01795272,fbaA,COBRA,UAGDP,0.6277174825174825
234,UAGCVT,0.00527972,fbaA,COBRA,UAGCVT,0.1846055944055944
235,GLUR,-0.00527972,fbaA,COBRA,GLUR,-0.1846055944055944
236,UAG2E,0.0,fbaA,COBRA,UAG2E,0.0
237,EX_acald_e,0.0,fbaA,COBRA,EX_acald_e,0.0
238,EX_melib_e,0.0,fbaA,COBRA,EX_melib_e,0.0
239,MACPD,0.0,fbaA,COBRA,MACPD,0.0
240,DMQMT,0.0,fbaA,COBRA,DMQMT,0.0
241,ICHORS_copy1,0.0,fbaA,COBRA,ICHORS_copy1,0.0
242,EX_sucr_e,0.0,fbaA,COBRA,EX_sucr_e,0.0
243,EX_tre_e,0.0,fbaA,COBRA,EX_tre_e,0.0
244,EX_zn2_e,-6.479e-05,fbaA,COBRA,EX_zn2_e,-0.0022653846153846153
245,HACD5,0.06761719999999811,fbaA,COBRA,HACD5,2.364237762237696
246,DNMPPA,0.00012711000000004136,fbaA,COBRA,DNMPPA,0.00444440559440704
247,HPPK2,0.00012711000000004136,fbaA,COBRA,HPPK2,0.00444440559440704
248,PTPATi,0.00012806000000055383,fbaA,COBRA,PTPATi,0.004477622377641742
249,HEX7,2.1464210165466025e-15,fbaA,COBRA,HEX7,7.504968589323785e-14
250,DXPRIi,0.0004539100000000043,fbaA,COBRA,DXPRIi,0.015870979020979174
251,OPHBDC,4.237e-05,fbaA,COBRA,OPHBDC,0.0014814685314685316
252,OHPHM,0.0,fbaA,COBRA,OHPHM,0.0
253,GHMT2r,0.2118876200000003,fbaA,COBRA,GHMT2r,7.408658041958052
254,DHORD2,0.06285105000001015,fbaA,COBRA,DHORD2,2.1975891608395157
255,ADK4,0.0,fbaA,COBRA,ADK4,0.0
256,INSK,0.0,fbaA,COBRA,INSK,0.0
257,ABTA,0.0,fbaA,COBRA,ABTA,0.0
258,SSALx,0.0,fbaA,COBRA,SSALx,0.0
259,ASPT,3.0433207332677316e-14,fbaA,COBRA,ASPT,1.064098158485221e-12
260,SERD_L,0.0,fbaA,COBRA,SERD_L,0.0
261,THRD,0.0,fbaA,COBRA,THRD,0.0
262,HEX4,0.0,fbaA,COBRA,HEX4,0.0
263,KARA1,-0.16612972999998993,fbaA,COBRA,KARA1,-5.808731818181466
264,KARA2,0.055200509999999994,fbaA,COBRA,KARA2,1.9300877622377621
265,ACCOAC,0.014787700000006385,fbaA,COBRA,ACCOAC,0.5170524475526709
266,NADK,8.493000000031614e-05,fbaA,COBRA,NADK,0.0029695804195914734
267,ICHORS_copy2,0.0,fbaA,COBRA,ICHORS_copy2,0.0
268,SUCBZS,0.0,fbaA,COBRA,SUCBZS,0.0
269,DHBD,0.0,fbaA,COBRA,DHBD,0.0
270,ICHORT,0.0,fbaA,COBRA,ICHORT,0.0
271,RBK_L1,0.0,fbaA,COBRA,RBK_L1,0.0
272,RBP4E,0.0,fbaA,COBRA,RBP4E,0.0
273,NTD2,-1.3778908569683779e-14,fbaA,COBRA,NTD2,-4.817800199190133e-13
274,NTD4,0.0,fbaA,COBRA,NTD4,0.0
275,NTD5,0.0,fbaA,COBRA,NTD5,0.0
276,NTD6,-1.2984432322740713e-14,fbaA,COBRA,NTD6,-4.540011301657592e-13
277,LGTHL,0.0,fbaA,COBRA,LGTHL,0.0
278,PYDXPP,0.0,fbaA,COBRA,PYDXPP,0.0
279,PDXPP,0.0,fbaA,COBRA,PDXPP,0.0
280,HACD6,0.05283064000000089,fbaA,COBRA,HACD6,1.8472251748252062
281,ECOAH1,0.067617200000001,fbaA,COBRA,ECOAH1,2.3642377622377975
282,ECOAH2,0.067617200000001,fbaA,COBRA,ECOAH2,2.3642377622377975
283,ECOAH3,0.06761720000000089,fbaA,COBRA,ECOAH3,2.3642377622377935
284,UGLT,0.0,fbaA,COBRA,UGLT,0.0
285,DXPS,0.0005386500000000043,fbaA,COBRA,DXPS,0.018833916083916238
286,CDPMEK,0.0004539100000000043,fbaA,COBRA,CDPMEK,0.015870979020979174
287,MECDPS,0.0004539100000000043,fbaA,COBRA,MECDPS,0.015870979020979174
288,DDGLK,0.0,fbaA,COBRA,DDGLK,0.0
289,XYLI2,2.1464210165466025e-15,fbaA,COBRA,XYLI2,7.504968589323785e-14
290,PMANM,0.0,fbaA,COBRA,PMANM,0.0
291,ICL,-1.071584003488186e-14,fbaA,COBRA,ICL,-3.7467972149936576e-13
292,GLYCL,0.010363170000000296,fbaA,COBRA,GLYCL,0.3623486013986118
293,CMPN,7.99897257805493e-16,fbaA,COBRA,CMPN,2.796843558760465e-14
294,HCYSMT,2.7766092601008392e-14,fbaA,COBRA,HCYSMT,9.70842398636657e-13
295,UDPG4E,0.0,fbaA,COBRA,UDPG4E,0.0
296,LACZ,0.0,fbaA,COBRA,LACZ,0.0
297,TRE6PH,0.0,fbaA,COBRA,TRE6PH,0.0
298,XYLI1,0.0,fbaA,COBRA,XYLI1,0.0
299,PPC,0.5623152600000018,fbaA,COBRA,PPC,19.661372727272788
300,ALDD4,0.0,fbaA,COBRA,ALDD4,0.0
301,G3PT,0.0,fbaA,COBRA,G3PT,0.0
302,CINNDO,0.0,fbaA,COBRA,CINNDO,0.0
303,DHPPD,0.0,fbaA,COBRA,DHPPD,0.0
304,DHCIND,0.0,fbaA,COBRA,DHCIND,0.0
305,CITL,0.0,fbaA,COBRA,CITL,0.0
306,GOFUCR,0.0,fbaA,COBRA,GOFUCR,0.0
307,PYDXK,0.0,fbaA,COBRA,PYDXK,0.0
308,GTPCII2,8.474000000001379e-05,fbaA,COBRA,GTPCII2,0.002962937062937545
309,URIC,0.0,fbaA,COBRA,URIC,0.0
310,SADT2,0.04702157999999976,fbaA,COBRA,SADT2,1.6441111888111803
311,LCARS,0.0,fbaA,COBRA,LCARS,0.0
312,ALCD19,0.0,fbaA,COBRA,ALCD19,0.0
313,RMPA,0.0,fbaA,COBRA,RMPA,0.0
314,SBTPD,0.0,fbaA,COBRA,SBTPD,0.0
315,PFK_2,0.0,fbaA,COBRA,PFK_2,0.0
316,GLTPD,0.0,fbaA,COBRA,GLTPD,0.0
317,TGBPA,0.0,fbaA,COBRA,TGBPA,0.0
318,MANAO,0.0,fbaA,COBRA,MANAO,0.0
319,TAGURr,0.0,fbaA,COBRA,TAGURr,0.0
320,PGLYCP,0.0,fbaA,COBRA,PGLYCP,0.0
321,GLXCL,0.0,fbaA,COBRA,GLXCL,0.0
322,TARTD,0.0,fbaA,COBRA,TARTD,0.0
323,GLCRAL,-8.659739592076221e-15,fbaA,COBRA,GLCRAL,-3.027880976250427e-13
324,KAS14,0.0,fbaA,COBRA,KAS14,0.0
325,EDTXS1,0.0,fbaA,COBRA,EDTXS1,0.0
326,EDTXS2,0.0,fbaA,COBRA,EDTXS2,0.0
327,EDTXS3,0.0,fbaA,COBRA,EDTXS3,0.0
328,EDTXS4,0.0,fbaA,COBRA,EDTXS4,0.0
329,EX_tmao_e,-1.8621312753134573e-16,fbaA,COBRA,EX_tmao_e,-6.510948515082019e-15
330,NNDPR,0.00043282000000086735,fbaA,COBRA,NNDPR,0.015133566433596762
331,HACD4,0.06761719999999811,fbaA,COBRA,HACD4,2.364237762237696
332,HACD7,0.05283064,fbaA,COBRA,HACD7,1.8472251748251747
333,AACPS1,0.0,fbaA,COBRA,AACPS1,0.0
334,SDPDS,0.07048031,fbaA,COBRA,SDPDS,2.464346503496504
335,DMSOR1,0.0,fbaA,COBRA,DMSOR1,0.0
336,DKGLCNR2y,0.0,fbaA,COBRA,DKGLCNR2y,0.0
337,2DGULRy,0.0,fbaA,COBRA,2DGULRy,0.0
338,RZ5PP,0.0,fbaA,COBRA,RZ5PP,0.0
339,NTD9,0.0,fbaA,COBRA,NTD9,0.0
340,NTD10,0.0,fbaA,COBRA,NTD10,0.0
341,ADPT,0.0,fbaA,COBRA,ADPT,0.0
342,ADK1,0.4984644300000157,fbaA,COBRA,ADK1,17.428826223776774
343,OCTDPS,4.237e-05,fbaA,COBRA,OCTDPS,0.0014814685314685316
344,EX_26dap__M_e,0.0,fbaA,COBRA,EX_26dap__M_e,0.0
345,EX_acnam_e,0.0,fbaA,COBRA,EX_acnam_e,0.0
346,EX_amp_e,0.0,fbaA,COBRA,EX_amp_e,0.0
347,EX_dha_e,0.0,fbaA,COBRA,EX_dha_e,0.0
348,EX_fuc__L_e,0.0,fbaA,COBRA,EX_fuc__L_e,0.0
349,EX_glyald_e,0.0,fbaA,COBRA,EX_glyald_e,0.0
350,AACPS2,0.0,fbaA,COBRA,AACPS2,0.0
351,AACPS3,0.024249319999999998,fbaA,COBRA,AACPS3,0.8478783216783216
352,AACPS4,0.02858132,fbaA,COBRA,AACPS4,0.9993468531468531
353,EX_rmn_e,0.0,fbaA,COBRA,EX_rmn_e,0.0
354,EX_ttdca_e,0.0,fbaA,COBRA,EX_ttdca_e,0.0
355,AMANK,0.0,fbaA,COBRA,AMANK,0.0
356,EX_glyclt_e,0.0,fbaA,COBRA,EX_glyclt_e,0.0
357,EX_g6p_e,0.0,fbaA,COBRA,EX_g6p_e,0.0
358,EX_2ddglcn_e,0.0,fbaA,COBRA,EX_2ddglcn_e,0.0
359,EX_galct__D_e,8.659739592076221e-15,fbaA,COBRA,EX_galct__D_e,3.027880976250427e-13
360,EX_idon__L_e,0.0,fbaA,COBRA,EX_idon__L_e,0.0
361,EX_indole_e,0.0,fbaA,COBRA,EX_indole_e,0.0
362,EX_3hcinnm_e,0.0,fbaA,COBRA,EX_3hcinnm_e,0.0
363,EX_acmana_e,0.0,fbaA,COBRA,EX_acmana_e,0.0
364,EX_galur_e,0.0,fbaA,COBRA,EX_galur_e,0.0
365,EX_but_e,0.0,fbaA,COBRA,EX_but_e,0.0
366,EX_cbl1_e,0.0,fbaA,COBRA,EX_cbl1_e,0.0
367,ACNML,0.0,fbaA,COBRA,ACNML,0.0
368,CAT,0.0,fbaA,COBRA,CAT,0.0
369,SERASr,0.0,fbaA,COBRA,SERASr,0.0
370,DMSOR2,0.0,fbaA,COBRA,DMSOR2,0.0
371,ACMAMUT,0.0,fbaA,COBRA,ACMAMUT,0.0
372,DDGALK,0.0,fbaA,COBRA,DDGALK,0.0
373,AB6PGH,0.0,fbaA,COBRA,AB6PGH,0.0
374,AMALT1,0.0,fbaA,COBRA,AMALT1,0.0
